filename,tree_edges_count,numVertices,numEdges,batch_size,total_time,Eulerian Tour,Super graph Creation,PR-RST module,update data structure,Pointer Jumping,Path Reversal,Hash Table look up,Update rep array
in-2004.egr,7825,1382908,27183212,100000,14.5799,5.53,5.31,3.0,0.36,0.3,0.05,0.01,0.01
in-2004.egr,7926,1382908,27183212,100000,14.2091,5.76,5.26,2.43,0.37,0.31,0.05,0.01,0.01
in-2004.egr,7939,1382908,27183212,100000,15.1941,5.61,5.35,3.5,0.35,0.3,0.05,0.01,0.01
in-2004.egr,7985,1382908,27183212,100000,14.3186,5.88,5.27,2.43,0.35,0.31,0.05,0.01,0.01
in-2004.egr,8082,1382908,27183212,100000,19.3811,8.26,7.2,2.94,0.47,0.41,0.07,0.02,0.01
in-2004.egr,817,1382908,27183212,10000,13.4035,5.86,5.81,1.04,0.32,0.3,0.05,0.02,0.01
in-2004.egr,769,1382908,27183212,10000,13.7042,6.0,5.53,1.46,0.34,0.3,0.05,0.02,0.01
in-2004.egr,775,1382908,27183212,10000,13.38,6.0,5.63,1.06,0.33,0.3,0.05,0.01,0.01
in-2004.egr,829,1382908,27183212,10000,13.3737,5.82,5.4,1.47,0.32,0.3,0.05,0.01,0.01
in-2004.egr,821,1382908,27183212,10000,13.4598,5.65,5.65,1.47,0.32,0.31,0.05,0.01,0.01
in-2004.egr,13,1382908,27183212,100,11.9776,5.79,4.91,0.58,0.33,0.3,0.04,0.01,0.01
in-2004.egr,6,1382908,27183212,100,10.8181,5.63,4.18,0.33,0.31,0.3,0.03,0.01,0.01
in-2004.egr,8,1382908,27183212,100,10.7537,5.58,4.15,0.36,0.31,0.29,0.03,0.01,0.01
in-2004.egr,9,1382908,27183212,100,13.8622,7.15,5.31,0.64,0.35,0.35,0.04,0.01,0.01
in-2004.egr,5,1382908,27183212,100,11.5338,6.17,4.34,0.32,0.34,0.31,0.04,0.01,0.01
in-2004.egr,83,1382908,27183212,1000,13.7601,6.21,5.71,1.12,0.35,0.31,0.04,0.01,0.01
in-2004.egr,74,1382908,27183212,1000,16.7437,9.26,5.79,0.72,0.46,0.45,0.05,0.01,0.01
in-2004.egr,69,1382908,27183212,1000,12.6265,5.84,5.28,0.8,0.34,0.31,0.04,0.01,0.01
in-2004.egr,78,1382908,27183212,1000,13.1849,5.68,5.26,1.13,0.32,0.69,0.04,0.01,0.05
in-2004.egr,78,1382908,27183212,1000,13.1487,5.73,5.64,1.1,0.32,0.3,0.04,0.01,0.01
