filename,num_comps,numVertices,numEdges,batch_size,total_time,Eulerian Tour,Pointer Jumping,finding unique comps,Super graph Creation,Update rep array
germany_osm.egr,32943,11548845,24738362,100000,26.1982,22.14,2.02,1.06,0.97,0.01
germany_osm.egr,28492,11548845,24738362,100000,26.2038,21.53,2.02,1.06,1.59,0.01
germany_osm.egr,16729,11548845,24738362,100000,26.1947,21.8,2.01,1.06,1.31,0.01
germany_osm.egr,36543,11548845,24738362,100000,27.2702,21.89,2.02,1.07,2.28,0.01
germany_osm.egr,31371,11548845,24738362,100000,27.2611,22.12,2.02,1.06,2.05,0.01
germany_osm.egr,2708,11548845,24738362,10000,27.2604,22.1,2.02,1.07,2.06,0.01
germany_osm.egr,3207,11548845,24738362,10000,26.2029,21.47,2.02,1.06,1.64,0.01
germany_osm.egr,2823,11548845,24738362,10000,28.2994,22.92,2.02,1.06,2.29,0.01
germany_osm.egr,1966,11548845,24738362,10000,28.3047,23.93,2.02,1.07,1.28,0.01
germany_osm.egr,1491,11548845,24738362,10000,27.25,22.67,2.01,1.07,1.49,0.01
germany_osm.egr,18,11548845,24738362,100,27.2411,23.06,2.01,1.06,1.09,0.01
germany_osm.egr,38,11548845,24738362,100,25.1469,21.73,2.02,1.06,0.33,0.01
germany_osm.egr,40,11548845,24738362,100,26.1937,22.36,2.02,1.06,0.74,0.01
germany_osm.egr,17,11548845,24738362,100,25.1436,21.72,2.01,1.06,0.34,0.01
germany_osm.egr,24,11548845,24738362,100,26.1919,22.2,2.02,1.06,0.89,0.01
germany_osm.egr,247,11548845,24738362,1000,25.1383,21.51,2.02,1.06,0.55,0.01
germany_osm.egr,128,11548845,24738362,1000,25.1449,21.5,2.02,1.06,0.55,0.01
germany_osm.egr,29,11548845,24738362,1000,27.2372,23.39,2.01,1.06,0.76,0.01
germany_osm.egr,89,11548845,24738362,1000,26.197,22.3,2.01,1.07,0.8,0.01
germany_osm.egr,206,11548845,24738362,1000,26.2018,22.52,2.02,1.07,0.58,0.01
