filename,num_comps,numVertices,numEdges,batch_size,total_time,Eulerian Tour,Pointer Jumping,Super graph Creation,finding unique comps,Update rep array
kmer_A2a.egr,52918,170728175,360595876,100000,344.092,286.32,50.28,6.43,1.06,0.01
kmer_A2a.egr,68440,170728175,360595876,100000,358.314,300.35,50.46,6.43,1.06,0.01
kmer_A2a.egr,63906,170728175,360595876,100000,344.231,286.34,50.4,6.42,1.06,0.01
kmer_A2a.egr,61658,170728175,360595876,100000,357.899,287.65,62.55,6.62,1.06,0.01
kmer_A2a.egr,60984,170728175,360595876,100000,344.128,286.31,50.23,6.51,1.07,0.01
kmer_A2a.egr,6143,170728175,360595876,10000,353.471,295.47,50.34,6.59,1.06,0.01
kmer_A2a.egr,5086,170728175,360595876,10000,346.642,288.99,50.21,6.36,1.07,0.01
kmer_A2a.egr,6557,170728175,360595876,10000,357.602,299.82,50.28,6.42,1.07,0.01
kmer_A2a.egr,5835,170728175,360595876,10000,343.67,285.86,50.15,6.59,1.06,0.01
kmer_A2a.egr,6214,170728175,360595876,10000,350.8,292.99,50.3,6.43,1.07,0.01
kmer_A2a.egr,67,170728175,360595876,100,344.818,293.31,50.2,0.23,1.07,0.01
kmer_A2a.egr,55,170728175,360595876,100,349.718,298.23,50.17,0.24,1.07,0.01
kmer_A2a.egr,71,170728175,360595876,100,339.917,288.32,50.28,0.24,1.07,0.01
kmer_A2a.egr,63,170728175,360595876,100,338.322,286.74,50.25,0.25,1.07,0.01
kmer_A2a.egr,69,170728175,360595876,100,340.387,288.87,50.2,0.24,1.07,0.01
kmer_A2a.egr,628,170728175,360595876,1000,344.752,293.23,50.2,0.24,1.07,0.01
kmer_A2a.egr,602,170728175,360595876,1000,332.89,281.26,50.31,0.24,1.07,0.01
kmer_A2a.egr,573,170728175,360595876,1000,335.352,283.78,50.26,0.23,1.07,0.01
kmer_A2a.egr,571,170728175,360595876,1000,334.648,283.06,50.26,0.25,1.07,0.01
kmer_A2a.egr,644,170728175,360595876,1000,344.423,292.85,50.29,0.2,1.07,0.01
